item,X,f_mean,f_variance,df_mean,df_variance,tscore
Gene1,1.0,0.0283416860075,0.0085187826957,0.303503888676,0.00362827419118,5.0386502103
Gene1,2.0,0.327471946229,0.00406463581736,0.290380301915,0.00182971484582,6.78852538803
Gene1,3.0,0.600420778444,0.00317436835872,0.251312733017,0.000863138155445,8.55410024668
Gene1,4.0,0.822256564406,0.00315328937362,0.188816516407,0.000490539461489,8.52516917196
Gene1,5.0,0.971981416265,0.00306873405218,0.108177426809,0.000414967765718,5.31042727354
Gene1,6.0,1.03504226102,0.0028821358901,0.0168759309505,0.000416121755522,0.827289531387
Gene1,7.0,1.00511358708,0.00274903091735,-0.0762739659664,0.000399651304577,-3.81536165984
Gene1,8.0,0.884930530435,0.00271300442888,-0.162139354074,0.000364626983244,-8.49110157954
Gene1,9.0,0.686089330495,0.00271468152683,-0.232296441189,0.000339162196767,-12.613593669
Gene1,10.0,0.427865803692,0.00270202392631,-0.279948139989,0.000334936689594,-15.2966462932
Gene1,11.0,0.135211812053,0.00268111759752,-0.300637733907,0.000340474237233,-16.2930114015
Gene1,12.0,-0.163833521832,0.00268111759752,-0.292698214121,0.000340474237233,-15.8627304627
Gene1,13.0,-0.441035375618,0.00270202392631,-0.257405124049,0.000334936689594,-14.0648733612
Gene1,14.0,-0.67085435482,0.00271468152682,-0.198822791944,0.000339162196766,-10.7959893698
Gene1,15.0,-0.833033726217,0.00271300442888,-0.123353708419,0.000364626983244,-6.45992994348
Gene1,16.0,-0.914600324106,0.00274903091735,-0.0390243736822,0.000399651304578,-1.95206971684
Gene1,17.0,-0.911044673898,0.0028821358901,0.0454286343093,0.000416121755522,2.22699616984
Gene1,18.0,-0.826526851643,0.00306873405218,0.121574063383,0.000414967765718,5.96806783989
Gene1,19.0,-0.673068706157,0.00315328937362,0.182274706931,0.000490539461489,8.22980288973
Gene1,20.0,-0.468829718287,0.00317436835872,0.222508032955,0.000863138155446,7.57365532872
Gene1,21.0,-0.235701038429,0.00406463581736,0.239890522309,0.00182971484582,5.60817276621
Gene1,22.0,0.00343854115962,0.0085187826957,0.234820150461,0.00362827419118,3.89839025017
Gene2,1.0,0.802317575722,0.0378292262011,0.0247391474276,0.00902696142567,0.260383784795
Gene2,2.0,0.795714017336,0.0212103007978,-0.0394425153419,0.00580229315705,-0.517803246943
Gene2,3.0,0.721552774615,0.0154144126834,-0.109207838237,0.00349224188275,-1.84799866042
Gene2,4.0,0.577986819983,0.0142937501184,-0.176885377275,0.00215476697079,-3.81058608556
Gene2,5.0,0.371256214953,0.0142983978567,-0.234158203629,0.00157648538209,-5.89745184841
Gene2,6.0,0.115751527149,0.0140929501779,-0.273245851405,0.00142951282347,-7.22702486862
Gene2,7.0,-0.167122991578,0.0136180871093,-0.288087399024,0.0014306183737,-7.61662130793
Gene2,8.0,-0.451182021069,0.013193949803,-0.275316792513,0.00142437969215,-7.29490792576
Gene2,9.0,-0.708488196113,0.0130123976482,-0.234856275429,0.00137561149544,-6.33219486086
Gene2,10.0,-0.912736584757,0.0130336087914,-0.17002355919,0.00131199591034,-4.69399759338
Gene2,11.0,-1.04249267672,0.0131037585555,-0.0871365579527,0.00127004672623,-2.44506579887
Gene2,12.0,-1.08381015902,0.0131037585555,0.00531346986615,0.00127004672623,0.149096817092
Gene2,13.0,-1.0318620023,0.0130336087914,0.0977809430543,0.00131199591034,2.69952889801
Gene2,14.0,-0.891380083656,0.0130123976482,0.180898594919,0.00137561149544,4.87738788751
Gene2,15.0,-0.675882930369,0.013193949803,0.246638933209,0.00142437969215,6.53504747112
Gene2,16.0,-0.405846490733,0.0136180871093,0.289243057821,0.0014306183737,7.64717528372
Gene2,17.0,-0.106113104595,0.0140929501779,0.305800669921,0.00142951282347,8.08806075186
Gene2,18.0,0.197078299104,0.0142983978567,0.296423048225,0.00157648538209,7.46563915582
Gene2,19.0,0.47903029533,0.0142937501184,0.264012162464,0.00215476697079,5.68753103394
Gene2,20.0,0.719115063893,0.0154144126834,0.2136857421,0.00349224188275,3.61595808074
Gene2,21.0,0.902597723623,0.0212103007978,0.151963025523,0.00580229315705,1.99497794066
Gene2,22.0,1.02158026078,0.0378292262011,0.0858434643863,0.00902696142568,0.903517238103
